"activity_name" "subject" "Frequency_BodyAcc_Mean_X" "Frequency_BodyAcc_Mean_Y" "Frequency_BodyAcc_Mean_Z" "Frequency_BodyAcc_StandardDeviation_X" "Frequency_BodyAcc_StandardDeviation_Y" "Frequency_BodyAcc_StandardDeviation_Z" "Frequency_BodyAccJerk_Mean_X" "Frequency_BodyAccJerk_Mean_Y" "Frequency_BodyAccJerk_Mean_Z" "Frequency_BodyAccJerk_StandardDeviation_X" "Frequency_BodyAccJerk_StandardDeviation_Y" "Frequency_BodyAccJerk_StandardDeviation_Z" "Frequency_BodyAccMag_Mean" "Frequency_BodyAccMag_StandardDeviation" "Frequency_BodyBodyAccJerkMag_Mean" "Frequency_BodyBodyAccJerkMag_StandardDeviation" "Frequency_BodyBodyGyroJerkMag_Mean" "Frequency_BodyBodyGyroJerkMag_StandardDeviation" "Frequency_BodyBodyGyroMag_Mean" "Frequency_BodyBodyGyroMag_StandardDeviation" "Frequency_BodyGyro_Mean_X" "Frequency_BodyGyro_Mean_Y" "Frequency_BodyGyro_Mean_Z" "Frequency_BodyGyro_StandardDeviation_X" "Frequency_BodyGyro_StandardDeviation_Y" "Frequency_BodyGyro_StandardDeviation_Z" "Time_BodyAcc_Mean_X" "Time_BodyAcc_Mean_Y" "Time_BodyAcc_Mean_Z" "Time_BodyAcc_StandardDeviation_X" "Time_BodyAcc_StandardDeviation_Y" "Time_BodyAcc_StandardDeviation_Z" "Time_BodyAccJerk_Mean_X" "Time_BodyAccJerk_Mean_Y" "Time_BodyAccJerk_Mean_Z" "Time_BodyAccJerk_StandardDeviation_X" "Time_BodyAccJerk_StandardDeviation_Y" "Time_BodyAccJerk_StandardDeviation_Z" "Time_BodyAccJerkMag_Mean" "Time_BodyAccJerkMag_StandardDeviation" "Time_BodyAccMag_Mean" "Time_BodyAccMag_StandardDeviation" "Time_BodyGyro_Mean_X" "Time_BodyGyro_Mean_Y" "Time_BodyGyro_Mean_Z" "Time_BodyGyro_StandardDeviation_X" "Time_BodyGyro_StandardDeviation_Y" "Time_BodyGyro_StandardDeviation_Z" "Time_BodyGyroJerk_Mean_X" "Time_BodyGyroJerk_Mean_Y" "Time_BodyGyroJerk_Mean_Z" "Time_BodyGyroJerk_StandardDeviation_X" "Time_BodyGyroJerk_StandardDeviation_Y" "Time_BodyGyroJerk_StandardDeviation_Z" "Time_BodyGyroJerkMag_Mean" "Time_BodyGyroJerkMag_StandardDeviation" "Time_BodyGyroMag_Mean" "Time_BodyGyroMag_StandardDeviation" "Time_GravityAcc_Mean_X" "Time_GravityAcc_Mean_Y" "Time_GravityAcc_Mean_Z" "Time_GravityAcc_StandardDeviation_X" "Time_GravityAcc_StandardDeviation_Y" "Time_GravityAcc_StandardDeviation_Z" "Time_GravityAccMag_Mean" "Time_GravityAccMag_StandardDeviation"
"WALKING_UPSTAIRS" 5 -0.333541103878788 -0.243770724 -0.219279333430303 -0.233686377833333 -0.316104242047619 -0.245735326848485 -0.227600182369697 -0.245721153504762 -0.218924756186364 -0.266708169615758 -0.385222745809524 -0.281480280333333 -0.268116590918182 -0.215855509321429 -0.298885785340152 -0.21186704230303 -0.228000623181818 -0.186889273215476 -0.20088582097619 -0.27257873324803 -0.344908450666667 -0.229328767610714 -0.219769372193182 -0.22270836769697 -0.231154463042857 -0.27619468430303 -0.293653212945455 -0.227759768424242 -0.28288228302381 -0.215419759621212 -0.276612455757576 -0.21275810897619 -0.228833317530303 -0.310588084575758 -0.241562982571429 -0.26389281970303 -0.254033587212121 -0.19268844002381 -0.222368791393939 -0.191474837338095 -0.222965205265152 -0.166624503230303 -0.268740260015151 -0.248850074727273 -0.303822385459524 -0.237018708377273 -0.287704601248485 -0.208929877838095 -0.233900443606061 -0.210599349306061 -0.258276157514286 -0.256315751590909 -0.226513051563636 -0.186712914571429 -0.248992948659524 -0.201944894606061 -0.207368063742424 -0.168025294593939 -0.243681191373333 -0.164632103545455 -0.297868062673809 -0.28217879614697 -0.289037656606061 -0.290067038840476 -0.192749730533333 -0.187015428789394
"WALKING_UPSTAIRS" 6 -0.195145286548148 -0.17454882815537 -0.0955399874622222 -0.130939082 -0.175931845292963 -0.186832472271111 -0.225494605277778 -0.151133946092593 -0.120832822755556 -0.187882334677037 -0.177120521148148 -0.178242345942222 -0.224230026801852 -0.197811358098148 -0.131731604044667 -0.168542988422222 -0.238334937111111 -0.201526720646296 -0.234023950274074 -0.206180949435556 -0.20245176655 -0.192285958987037 -0.182459678642222 -0.16243420782963 -0.236482242835185 -0.246250176908889 -0.206557859042 -0.231558725006481 -0.1817051002 -0.204240111855556 -0.123831589933704 -0.167217855351852 -0.163968863228889 -0.246887840953704 -0.219901944388889 -0.206975169884444 -0.233070642631481 -0.187116998007407 -0.192497772674074 -0.275988065672222 -0.144061786362667 -0.159617669851852 -0.161541751351111 -0.223364992462963 -0.164172066862593 -0.208488722488889 -0.182706678827778 -0.221515111946296 -0.04283476968 -0.159197274588889 -0.17574872902037 -0.229266304812 -0.168222316324074 -0.230603509611111 -0.218902152227778 -0.274592870888889 -0.213624415525333 -0.193181694462963 -0.0851492935111111 -0.171755802863519 -0.211434495240741 -0.175933728297778 -0.126315969224074 -0.180807231774074 -0.226527914218519 -0.285353498294889
"WALKING_UPSTAIRS" 7 -0.344276089823529 -0.328597428055556 -0.427093182378788 -0.377893079921569 -0.256520437569444 -0.378527654242424 -0.365002864901961 -0.323086738888889 -0.401272096772727 -0.349058991841176 -0.331753258861111 -0.356549237172727 -0.448393714568627 -0.337481521488889 -0.401161315227273 -0.466101531627451 -0.427784548823529 -0.398182860222222 -0.395202710527778 -0.406765466363636 -0.339996085333333 -0.400284024916667 -0.354860358530303 -0.385737229037255 -0.338344860416667 -0.367481190818182 -0.391616292781818 -0.341425090352941 -0.2927255382 -0.316907554227273 -0.32128028784902 -0.317557960869444 -0.412180494818182 -0.421053022098039 -0.346374701111111 -0.346274531054545 -0.36106282772549 -0.335173198416667 -0.333846522129412 -0.356979826875 -0.381717840393939 -0.346202465745098 -0.384242890212576 -0.312222203233333 -0.301016656361111 -0.354144281262121 -0.333444878535294 -0.402594459638889 -0.390506624363636 -0.356649393254902 -0.340438901861111 -0.383143042242424 -0.307798632901961 -0.3305831305 -0.305646918 -0.351001964737879 -0.366785009334848 -0.356257131862745 -0.359005341530303 -0.337909877039216 -0.331377451361111 -0.360933001404545 -0.376327544223529 -0.429549699869444 -0.259065594316667 -0.355607161166667
"WALKING_UPSTAIRS" 8 -0.143003722416667 -0.162118644151515 -0.138860643081481 -0.152621106819444 -0.0643297521515152 -0.153435186044444 -0.133580019144444 -0.114313124024242 -0.169242476822222 -0.175535651188889 -0.149495910193939 -0.187593964555556 -0.11906904835 -0.096572505030303 -0.146008883942593 -0.215164687666667 -0.168285257877222 -0.061268331030303 -0.174151648730303 -0.109485575527778 -0.263013853055556 -0.176890424636364 -0.137047488222222 -0.153666562138889 -0.112662730727273 -0.128462443644444 -0.0758322180592593 -0.161819369083333 -0.289363190606061 -0.159730668166667 -0.129615287466667 -0.112225889848485 -0.156665727409259 -0.122716539819444 -0.235139597787879 -0.124495237833333 -0.215084703944444 -0.0829913875757576 -0.120930940622222 -0.0436696095454545 -0.11526288015 -0.0843527081388889 -0.251786919046296 -0.218157698122222 -0.130965344060606 -0.212054205148148 -0.158318316130556 -0.0762729023636364 -0.158276209111111 -0.135320980222222 -0.0953983586909091 -0.101488638911111 -0.162016263127778 -0.131087320330303 -0.210476438575758 -0.146822687811111 -0.18716431087037 -0.0651834434722222 -0.165343549407407 -0.138299097861111 -0.0450292295454545 -0.151515210127778 -0.0965937761166667 -0.131630703727273 -0.203614460727273 -0.190148902518519
"WALKING_UPSTAIRS" 9 -0.342604034076923 -0.341443623877719 -0.331691908833333 -0.354044496957692 -0.318574479164912 -0.294135065947059 -0.274786705769231 -0.354630016982456 -0.334441279952941 -0.338491026725641 -0.360476619105263 -0.320046859431373 -0.358122612615385 -0.387257421780702 -0.387032914115686 -0.368245328179487 -0.282854337864103 -0.354112339280702 -0.314868207947368 -0.296161840113725 -0.259307366564103 -0.410485251484211 -0.408645592954902 -0.339691531658974 -0.379488903842105 -0.335559880235294 -0.418765186137255 -0.403885462153846 -0.372046190122807 -0.345044173313725 -0.312709771182051 -0.420757703561404 -0.317391143978039 -0.302119354748718 -0.333073552266667 -0.330104666676471 -0.342639558461538 -0.341963209824561 -0.335156111230769 -0.330017381438596 -0.373748591501961 -0.308248216794872 -0.408468111431373 -0.388214037461538 -0.44266962622807 -0.365222649784314 -0.342532473410256 -0.480778385298246 -0.427553043458824 -0.306349564451282 -0.402304667635088 -0.302965785294118 -0.301179012435897 -0.297988414066491 -0.322216502964912 -0.321984300781392 -0.376527150196078 -0.361566855348718 -0.348622761034902 -0.406242523397436 -0.376725673821053 -0.252463020686275 -0.333449949005128 -0.396875697070175 -0.329677401052632 -0.397039733294118
"WALKING_UPSTAIRS" 10 -0.262343301864706 -0.274684107866667 -0.200992046866667 -0.23972006286 -0.245655513157244 -0.224746093029778 -0.174162050647059 -0.224200135537778 -0.262135730571111 -0.243104933919608 -0.196235977241689 -0.224828669466667 -0.229568812858824 -0.165888655113333 -0.250693145666667 -0.272037707366667 -0.228529378901961 -0.268890219868889 -0.154784788177778 -0.247486440955556 -0.213834518754902 -0.204409461977778 -0.131097149124444 -0.247773529958824 -0.285843570844444 -0.22641271984 -0.266919450955556 -0.230108609 -0.202246183688889 -0.245942414544444 -0.196511897784314 -0.21199070574 -0.235491791731111 -0.238755556031373 -0.1903977226 -0.216109072276889 -0.204417042647059 -0.187464653488889 -0.201509138729412 -0.179843742195556 -0.184111338624444 -0.259379340337255 -0.154316116570222 -0.249969867686275 -0.203289186628889 -0.22713402426 -0.237457386552941 -0.211670384281778 -0.181321441368889 -0.136310167941176 -0.283332573251111 -0.20856683434 -0.159699222939216 -0.1564565694694 -0.231615142663111 -0.211901316022222 -0.185108409237778 -0.171261663440392 -0.160687038113333 -0.211692003263726 -0.182080000093333 -0.200044665631111 -0.288329255647059 -0.110912912564444 -0.194679606244444 -0.235098988466667
"WALKING_UPSTAIRS" 11 -0.366518975596491 -0.440273761277778 -0.419869167352941 -0.424398453721053 -0.401503171546296 -0.402202742615686 -0.428575104107018 -0.353160362661111 -0.431721688727451 -0.365640921175439 -0.372750357158704 -0.345485917060784 -0.300869245894737 -0.300054786190741 -0.320049075509804 -0.343102539054386 -0.393749169649123 -0.356845622059259 -0.423294081468519 -0.398236525588235 -0.341967245504386 -0.342868424412963 -0.386347745087843 -0.327209423089474 -0.294943772122222 -0.289746826805882 -0.371172424627451 -0.333157357192982 -0.378757373351852 -0.401156042209804 -0.338043080245614 -0.379176195631481 -0.428618415941176 -0.368090847350877 -0.307022264061111 -0.369468038170588 -0.307358494596491 -0.354056967912963 -0.390824819736842 -0.410446626314815 -0.35580894972549 -0.385202315705263 -0.363419076254902 -0.354631561245614 -0.408071695592593 -0.388365605533333 -0.371360177921053 -0.342504795981481 -0.314904105039216 -0.406796459087719 -0.369758300853704 -0.330577552490196 -0.434316101175439 -0.367969995685185 -0.460852006203704 -0.400279158235294 -0.421264373488235 -0.417194530460175 -0.36313771417451 -0.338926436722807 -0.391544785612963 -0.400329937329412 -0.377513937175439 -0.373234144409259 -0.327243992240741 -0.315271781352941
"WALKING_UPSTAIRS" 12 -0.325921797333333 -0.320745006904444 -0.386946021882456 -0.304801696614815 -0.346027251422222 -0.374552904315789 -0.356656739859259 -0.331802127333333 -0.390434989350877 -0.372791193703704 -0.359932414177778 -0.356254823545614 -0.33278790287037 -0.313214095333333 -0.3539790339 -0.319149765092593 -0.356229707935185 -0.355533014377778 -0.391478647244444 -0.356400408245614 -0.388619592666667 -0.288092458117778 -0.392578132742105 -0.412425629822222 -0.385946684873333 -0.347674489924561 -0.352706843101754 -0.413814641888889 -0.420232738737778 -0.383614211138597 -0.357175785003704 -0.303666245066667 -0.306603024245614 -0.356355765916667 -0.341108876444444 -0.335574842561404 -0.349869380611111 -0.259796915706667 -0.31467531827963 -0.340213128488889 -0.362355684529825 -0.360089315259259 -0.288574039473684 -0.379030415455556 -0.381485326257778 -0.364967967796491 -0.306665271444444 -0.27710968334 -0.340732928950877 -0.373275231611111 -0.380904583908889 -0.29433836854386 -0.328035224007407 -0.362705905464444 -0.363699122555556 -0.376269848384211 -0.38543908422807 -0.418210774622222 -0.368983037578947 -0.390096337961111 -0.411671364148889 -0.359790573473684 -0.354012878425926 -0.378916803446667 -0.345880360773333 -0.332189299929825
"WALKING_UPSTAIRS" 13 -0.293947477206944 -0.366292161842105 -0.324916175166667 -0.303443885781944 -0.346969079396491 -0.376434723444444 -0.362852939801389 -0.318809780752632 -0.305827374163889 -0.292699317925 -0.331168144017544 -0.304344860277778 -0.305014532409722 -0.320796953196667 -0.247379010083333 -0.313575204080556 -0.301660464916667 -0.351721272070175 -0.300304765052632 -0.269266620363889 -0.332412962554167 -0.3251136179 -0.283532692694444 -0.294155321893056 -0.27363281442807 -0.336581620488889 -0.306513185611111 -0.282948492236111 -0.25957780545614 -0.370140981027778 -0.273459315916667 -0.373651787203509 -0.285232593166667 -0.338866776568056 -0.282064531477193 -0.379471511975 -0.308768040336111 -0.371791194789474 -0.3277335815 -0.371804379719298 -0.281966238555556 -0.351532824476389 -0.396491078055556 -0.366402110390278 -0.324125108510526 -0.419424071944444 -0.339908371979167 -0.373571078661403 -0.349086366544444 -0.350871043604167 -0.317982151834561 -0.353585862638889 -0.291885841515278 -0.322305892968421 -0.34423455554386 -0.422471409916667 -0.334543058805556 -0.368228931472222 -0.362399178636111 -0.320796554059167 -0.352082829233333 -0.443522113611111 -0.361288225143056 -0.396668455050877 -0.348801731208772 -0.346950005972222
"WALKING_UPSTAIRS" 14 -0.0609347625368421 -0.0767751213683333 -0.107897993155556 -0.114058273914035 -0.159984016103333 -0.0830926329555556 -0.133489723485965 -0.1491410357 -0.198925368888889 -0.176876368118421 -0.229818679968333 -0.260405171888889 -0.0211931641052632 -0.0825688687366667 -0.117124738755556 -0.057913521722807 -0.0767478784385965 -0.0282996979016667 -0.167090181316667 -0.137367898666667 -0.116099645552632 -0.062825824159 -0.22437522496 -0.0320069784245614 -0.0470611000666667 -0.0854324000888889 -0.00913230657777778 -0.0298436791578947 -0.0610124582701667 -0.0119065171177778 -0.0525953696964912 -0.146530737136667 -0.1179616624 0.0633823038754386 -0.09351358959 -0.0481709769377778 -0.0453406833508772 -0.10956728425 -0.162486815736842 -0.0926751277333333 -0.241416127315556 -0.109944840319298 -0.144404466066667 -0.068323671122807 -0.103227790263333 -0.161240077088889 -0.0570982037894737 -0.0383013923183333 -0.207469343368889 -0.130134649754386 -0.145450970281667 -0.167471625446667 -0.168456873559649 -0.170989546923333 -0.0819213069716667 -0.0768156742666667 -0.0978677350711111 -0.0858169238596491 -0.177089893759556 -0.121554809701754 -0.234081820015 -0.204733067333333 -0.0737350136666667 -0.0564141198633333 -0.244044911633333 -0.158999395406667
"WALKING_UPSTAIRS" 15 -0.278189846838095 -0.302719705918333 -0.335462592730952 -0.316667155904762 -0.281147084593333 -0.19254239547619 -0.274722955 -0.264565563062333 -0.326303232452381 -0.251515406299048 -0.322506496535 -0.277310548904762 -0.218178645571429 -0.32920770802 -0.343604421547619 -0.345022298738095 -0.196716751214286 -0.302720821866667 -0.311530983716667 -0.178243759014286 -0.29285724072619 -0.377351196345667 -0.332888473004048 -0.338907493441905 -0.257114999066667 -0.203950707771429 -0.33404614242381 -0.284097233285714 -0.319574104848333 -0.299441258154762 -0.314531700842857 -0.40140377113 -0.242221181119048 -0.280000651345238 -0.301766401981667 -0.227611250861905 -0.266079906428571 -0.328795943956667 -0.299817763295238 -0.336086558808333 -0.284180696857143 -0.211643584207143 -0.321836129928571 -0.337714837047619 -0.264064227733333 -0.332996522357143 -0.251552366061905 -0.368817626111667 -0.41015522252619 -0.32671743052381 -0.1948357596 -0.246724731595238 -0.317377829666667 -0.302920089065 -0.260308864586667 -0.25758313014619 -0.365044585152381 -0.265872795314286 -0.299802382778571 -0.335182247483333 -0.245033279783333 -0.310429711822857 -0.295806016725 -0.30523470626 -0.300285678806667 -0.240232453369048
"WALKING_UPSTAIRS" 16 -0.3721408905 -0.407881645393137 -0.376344193248148 -0.354964728464583 -0.404385167352941 -0.339198252037037 -0.424227877916667 -0.389923180972549 -0.36590745287037 -0.295778777791667 -0.312759539 -0.421110516166667 -0.412142982180417 -0.39483679325098 -0.437104682037037 -0.386763630922917 -0.408878943979167 -0.367977674058824 -0.35182907177451 -0.428572810557407 -0.37136906215625 -0.332187416745098 -0.430011443287037 -0.407762624604167 -0.407053428119608 -0.390228287022222 -0.38215043572963 -0.27841642535 -0.372723299470588 -0.400310431185185 -0.32335840931875 -0.374702028313726 -0.367516811012963 -0.402527602879167 -0.396877189862745 -0.372723206955556 -0.431401851958333 -0.421497395352941 -0.37121136935 -0.397387660376471 -0.33623798137037 -0.3514835139375 -0.383309295972222 -0.36136086505 -0.468172775117647 -0.434295845633333 -0.371598531 -0.44287175027451 -0.379524173335185 -0.327083445220833 -0.39822187127451 -0.353956783759259 -0.450299976958333 -0.385654346764706 -0.400939460745098 -0.426370215013148 -0.431446278338889 -0.374126274479167 -0.351639151187037 -0.268803559375 -0.379915634966667 -0.347709367774074 -0.372926095214583 -0.382148669366667 -0.389190772564706 -0.398444832462963
"WALKING_UPSTAIRS" 17 -0.296447749950794 -0.295200845138889 -0.269219277007407 -0.251952658555556 -0.312300056518518 -0.250433737333333 -0.381496165197302 -0.333648261883333 -0.22002534162963 -0.313266129533333 -0.281993357605556 -0.267457749259259 -0.319449744555556 -0.344338929222222 -0.199462320207407 -0.334348630387302 -0.35786448482381 -0.322404620462963 -0.296240117148148 -0.346880747274074 -0.259020180396825 -0.28470364192963 -0.355654737222222 -0.27758631038254 -0.271470096737407 -0.197200427322222 -0.25894995137037 -0.317708860357143 -0.258071116288889 -0.228933625407407 -0.302554896984127 -0.399138331111111 -0.269751434851852 -0.328615748111111 -0.270094034333333 -0.259255569555556 -0.308799090814286 -0.302240453092593 -0.333820132267302 -0.275022024092593 -0.357135220751852 -0.291173852 -0.252975400037037 -0.312422467142857 -0.195817414838889 -0.240513961703704 -0.325825943556825 -0.3184601131 -0.384861019907407 -0.256886044365079 -0.305658433383333 -0.331918722925926 -0.279468734655556 -0.253406925131481 -0.286276570603704 -0.32394088662963 -0.364532784925926 -0.375223425460317 -0.271761752988889 -0.355997018285714 -0.332726480816259 -0.337638130074074 -0.302699977938095 -0.312873060055556 -0.310202336759259 -0.321652575481481
"WALKING_UPSTAIRS" 18 -0.428272583701515 -0.414483784624074 -0.391301416968519 -0.435406648862121 -0.43576316747037 -0.467910511814815 -0.434200588839394 -0.487800386388889 -0.426764131759259 -0.467700814878788 -0.437271900851852 -0.451361743259259 -0.40092998969697 -0.476301630851852 -0.44489509712963 -0.455106441998485 -0.382195406181818 -0.418073579277778 -0.47620810887037 -0.454649628148148 -0.389265184515152 -0.420521800635185 -0.432478401611111 -0.409685682409091 -0.417505948861439 -0.443690543518518 -0.381144136138889 -0.410296947675758 -0.41404493952963 -0.420288192259259 -0.418004033106061 -0.332279952309259 -0.484396075901852 -0.486671399878788 -0.442045221359259 -0.450756416666667 -0.44660254230303 -0.41215577692963 -0.375466656757576 -0.400781422931111 -0.37506271987037 -0.409308818651515 -0.388916120555556 -0.437279775013636 -0.413869908444444 -0.40885913207963 -0.372263773590909 -0.3710289275 -0.38479923187037 -0.48056362136303 -0.43469665362963 -0.418165330533333 -0.427032514606061 -0.522807870192593 -0.397186027498148 -0.402273659555556 -0.423072864981482 -0.468219675287879 -0.44356025522037 -0.452619679469697 -0.339321388759259 -0.512476123607407 -0.388424806924242 -0.387554505609259 -0.443689908340741 -0.470749539427037
"WALKING_UPSTAIRS" 19 -0.195937965460606 -0.1976852700625 -0.0920313389846154 -0.104954842978788 -0.21394965211875 -0.215095497825641 -0.153142023572727 -0.1663118632875 -0.175986490994872 -0.147827642506061 -0.264195992375 -0.143303498374359 -0.142634112687879 -0.22088560671875 -0.111968043897436 -0.196473560333333 -0.221530212881818 -0.134879487447917 -0.231152507585417 -0.225463131641026 -0.158169104260606 -0.198223497070833 -0.128430315397692 -0.271842061627273 -0.209975670020833 -0.160046368615385 -0.0878843859230769 -0.282635315678788 -0.230343380916667 -0.209022006923077 -0.253014955939394 -0.142897350272917 -0.20969114985641 -0.118402514227273 -0.177415312925833 -0.206077470923077 -0.118774256090909 -0.137524740658333 -0.230671106969697 -0.269763196229167 -0.211161872589744 -0.112821980621212 -0.164440349179487 -0.134820966269697 -0.261906669876875 -0.222868066951282 -0.173643453090909 -0.171235285558333 -0.160542706641026 -0.336790300721212 -0.191051743583333 -0.184853468205128 -0.309427513121212 -0.223830998229167 -0.220794278308333 -0.22973309025641 -0.200474760102564 -0.305212741606061 -0.228225615717949 -0.235219797727273 -0.198842706252083 -0.204388545589744 -0.272451336757576 -0.269832266185625 -0.222456564808333 -0.162273378871795
"WALKING_UPSTAIRS" 20 -0.227807633025641 -0.172565347924211 -0.195940059878947 -0.231388431507692 -0.288283390649123 -0.231126891959649 -0.181159125025641 -0.244948594947368 -0.219214218701754 -0.269592725230769 -0.228884163068421 -0.180006676385965 -0.194180684 -0.151435900514035 -0.174148696526316 -0.214823707510256 -0.192562413410256 -0.203394519221053 -0.190372348659649 -0.22923441237193 -0.212045349753846 -0.176804837745614 -0.130897078226316 -0.189100831384615 -0.214152648361404 -0.184819689139474 -0.214471832724561 -0.308438454282051 -0.185061749929825 -0.203679679884211 -0.164541473051282 -0.232376705540351 -0.239685915629825 -0.2478699372 -0.202965734087719 -0.160704273108772 -0.154454750163846 -0.201170268140351 -0.156250995512821 -0.230748963754386 -0.167418228298246 -0.259239880358974 -0.127051796436842 -0.168303290384615 -0.184142106352632 -0.163736447333333 -0.198532304402564 -0.179708542207018 -0.19323041177193 -0.147176829058974 -0.19272401444193 -0.268706305931579 -0.156462845348718 -0.21478219322807 -0.248801629280702 -0.23158249245614 -0.225021702067368 -0.260751162738462 -0.216159211624561 -0.195264222102564 -0.250995750122807 -0.294111901942105 -0.205298953615385 -0.180968838398246 -0.244319619070175 -0.177220245508772
